flight_id,departure_airport,arrival_airport,aircraft_code,passengers,total_seats,utilization,route
5409,SVO,OMS,SU9,49.0,97,50.51546391752577,OMS ↔ SVO
5410,SVO,OMS,SU9,17.0,97,17.525773195876287,OMS ↔ SVO
5411,SVO,OMS,SU9,53.0,97,54.63917525773196,OMS ↔ SVO
5412,SVO,OMS,SU9,6.0,97,6.185567010309279,OMS ↔ SVO
5413,SVO,OMS,SU9,35.0,97,36.08247422680412,OMS ↔ SVO
5414,SVO,OMS,SU9,,97,,OMS ↔ SVO
5415,SVO,OMS,SU9,13.0,97,13.402061855670103,OMS ↔ SVO
5416,SVO,OMS,SU9,53.0,97,54.63917525773196,OMS ↔ SVO
5417,SVO,OMS,SU9,43.0,97,44.329896907216494,OMS ↔ SVO
5418,SVO,OMS,SU9,39.0,97,40.20618556701031,OMS ↔ SVO
5419,SVO,OMS,SU9,49.0,97,50.51546391752577,OMS ↔ SVO
5420,SVO,OMS,SU9,54.0,97,55.670103092783506,OMS ↔ SVO
5421,SVO,OMS,SU9,51.0,97,52.57731958762887,OMS ↔ SVO
5422,SVO,OMS,SU9,35.0,97,36.08247422680412,OMS ↔ SVO
5423,SVO,OMS,SU9,53.0,97,54.63917525773196,OMS ↔ SVO
5424,SVO,OMS,SU9,48.0,97,49.48453608247423,OMS ↔ SVO
5425,SVO,ROV,733,94.0,130,72.3076923076923,ROV ↔ SVO
5426,SVO,ROV,733,113.0,130,86.92307692307692,ROV ↔ SVO
5427,SVO,ROV,733,123.0,130,94.61538461538461,ROV ↔ SVO
5428,SVO,ROV,733,127.0,130,97.6923076923077,ROV ↔ SVO
5429,SVO,ROV,733,1.0,130,0.7692307692307693,ROV ↔ SVO
5430,SVO,ROV,733,119.0,130,91.53846153846153,ROV ↔ SVO
5431,SVO,ROV,733,103.0,130,79.23076923076923,ROV ↔ SVO
5432,SVO,ROV,733,127.0,130,97.6923076923077,ROV ↔ SVO
5433,SVO,ROV,733,122.0,130,93.84615384615384,ROV ↔ SVO
5434,SVO,ROV,733,130.0,130,100.0,ROV ↔ SVO
5435,SVO,ROV,733,100.0,130,76.92307692307693,ROV ↔ SVO
5436,SVO,ROV,733,99.0,130,76.15384615384615,ROV ↔ SVO
5437,SVO,ROV,733,13.0,130,10.0,ROV ↔ SVO
5438,SVO,ROV,733,122.0,130,93.84615384615384,ROV ↔ SVO
5439,SVO,ROV,733,126.0,130,96.92307692307692,ROV ↔ SVO
5440,SVO,ROV,733,4.0,130,3.076923076923077,ROV ↔ SVO
5441,SVO,ROV,733,130.0,130,100.0,ROV ↔ SVO
5442,SVO,ROV,733,26.0,130,20.0,ROV ↔ SVO
5443,SVO,ROV,733,130.0,130,100.0,ROV ↔ SVO
5444,SVO,ROV,733,49.0,130,37.69230769230769,ROV ↔ SVO
5445,SVO,ROV,733,19.0,130,14.615384615384617,ROV ↔ SVO
5446,SVO,ROV,733,123.0,130,94.61538461538461,ROV ↔ SVO
5447,SVO,ROV,733,126.0,130,96.92307692307692,ROV ↔ SVO
5448,SVO,ROV,733,126.0,130,96.92307692307692,ROV ↔ SVO
5449,SVO,ROV,733,125.0,130,96.15384615384616,ROV ↔ SVO
5450,SVO,ROV,733,34.0,130,26.153846153846157,ROV ↔ SVO
5451,SVO,ROV,733,128.0,130,98.46153846153847,ROV ↔ SVO
5452,SVO,ROV,733,124.0,130,95.38461538461539,ROV ↔ SVO
5453,SVO,ROV,733,120.0,130,92.3076923076923,ROV ↔ SVO
5454,SVO,ROV,733,10.0,130,7.6923076923076925,ROV ↔ SVO
5455,SVO,ROV,733,128.0,130,98.46153846153847,ROV ↔ SVO
5456,SVO,ROV,733,97.0,130,74.61538461538461,ROV ↔ SVO
5457,SVO,ROV,733,130.0,130,100.0,ROV ↔ SVO
5458,SVO,ROV,733,113.0,130,86.92307692307692,ROV ↔ SVO
5459,SVO,ROV,733,128.0,130,98.46153846153847,ROV ↔ SVO
5460,SVO,ROV,733,127.0,130,97.6923076923077,ROV ↔ SVO
5461,SVO,ROV,733,127.0,130,97.6923076923077,ROV ↔ SVO
5462,SVO,ROV,733,98.0,130,75.38461538461539,ROV ↔ SVO
5463,SVO,ROV,733,121.0,130,93.07692307692308,ROV ↔ SVO
5464,SVO,ROV,733,117.0,130,90.0,ROV ↔ SVO
5465,SVO,ROV,733,122.0,130,93.84615384615384,ROV ↔ SVO
5466,SVO,ROV,733,112.0,130,86.15384615384616,ROV ↔ SVO
5467,SVO,ROV,733,28.0,130,21.53846153846154,ROV ↔ SVO
5468,SVO,ROV,733,115.0,130,88.46153846153845,ROV ↔ SVO
5469,SVO,ROV,733,124.0,130,95.38461538461539,ROV ↔ SVO
5470,SVO,ROV,733,128.0,130,98.46153846153847,ROV ↔ SVO
5471,SVO,ROV,733,55.0,130,42.30769230769231,ROV ↔ SVO
5472,SVO,ROV,733,128.0,130,98.46153846153847,ROV ↔ SVO
5473,SVO,ROV,733,14.0,130,10.76923076923077,ROV ↔ SVO
5474,SVO,ROV,733,98.0,130,75.38461538461539,ROV ↔ SVO
5475,SVO,ROV,733,86.0,130,66.15384615384615,ROV ↔ SVO
5476,SVO,ROV,733,27.0,130,20.76923076923077,ROV ↔ SVO
5477,SVO,ROV,733,128.0,130,98.46153846153847,ROV ↔ SVO
5478,SVO,ROV,733,128.0,130,98.46153846153847,ROV ↔ SVO
5479,SVO,ROV,733,124.0,130,95.38461538461539,ROV ↔ SVO
5480,SVO,ROV,733,20.0,130,15.384615384615385,ROV ↔ SVO
5481,SVO,ROV,733,78.0,130,60.0,ROV ↔ SVO
5482,SVO,ROV,733,123.0,130,94.61538461538461,ROV ↔ SVO
5483,SVO,ROV,733,112.0,130,86.15384615384616,ROV ↔ SVO
5484,SVO,ROV,733,37.0,130,28.46153846153846,ROV ↔ SVO
5485,SVO,ROV,733,128.0,130,98.46153846153847,ROV ↔ SVO
5486,SVO,UFA,763,180.0,222,81.08108108108108,SVO ↔ UFA
5487,SVO,UFA,763,44.0,222,19.81981981981982,SVO ↔ UFA
5488,SVO,UFA,763,179.0,222,80.63063063063063,SVO ↔ UFA
5489,SVO,UFA,763,22.0,222,9.90990990990991,SVO ↔ UFA
5490,SVO,UFA,763,161.0,222,72.52252252252252,SVO ↔ UFA
5491,SVO,UFA,763,72.0,222,32.432432432432435,SVO ↔ UFA
5492,SVO,UFA,763,170.0,222,76.57657657657657,SVO ↔ UFA
5493,SVO,UFA,763,93.0,222,41.891891891891895,SVO ↔ UFA
5494,SVO,UFA,763,175.0,222,78.82882882882883,SVO ↔ UFA
5495,SVO,UFA,763,173.0,222,77.92792792792793,SVO ↔ UFA
5496,SVO,UFA,763,105.0,222,47.2972972972973,SVO ↔ UFA
5497,SVO,UFA,763,147.0,222,66.21621621621621,SVO ↔ UFA
5498,SVO,UFA,763,176.0,222,79.27927927927928,SVO ↔ UFA
5499,SVO,UFA,763,171.0,222,77.02702702702703,SVO ↔ UFA
5500,SVO,UFA,763,77.0,222,34.68468468468468,SVO ↔ UFA
5501,SVO,UFA,763,167.0,222,75.22522522522522,SVO ↔ UFA
5503,SVO,UFA,763,153.0,222,68.91891891891892,SVO ↔ UFA
5504,SVO,UFA,763,165.0,222,74.32432432432432,SVO ↔ UFA
5505,SVO,UFA,763,92.0,222,41.44144144144144,SVO ↔ UFA
5506,SVO,UFA,763,94.0,222,42.34234234234234,SVO ↔ UFA
5507,SVO,UFA,763,107.0,222,48.1981981981982,SVO ↔ UFA
5508,SVO,UFA,763,184.0,222,82.88288288288288,SVO ↔ UFA
5509,SVO,UFA,763,166.0,222,74.77477477477478,SVO ↔ UFA
5510,SVO,UFA,763,169.0,222,76.12612612612612,SVO ↔ UFA
5511,SVO,UFA,763,128.0,222,57.65765765765766,SVO ↔ UFA
5512,SVO,UFA,763,141.0,222,63.51351351351351,SVO ↔ UFA
5513,SVO,UFA,763,11.0,222,4.954954954954955,SVO ↔ UFA
5514,SVO,UFA,763,173.0,222,77.92792792792793,SVO ↔ UFA
5515,SVO,UFA,763,152.0,222,68.46846846846847,SVO ↔ UFA
5516,SVO,UFA,763,173.0,222,77.92792792792793,SVO ↔ UFA
5517,SVO,UFA,763,111.0,222,50.0,SVO ↔ UFA
5518,SVO,UFA,763,170.0,222,76.57657657657657,SVO ↔ UFA
5519,SVO,UFA,763,47.0,222,21.17117117117117,SVO ↔ UFA
5520,SVO,UFA,763,163.0,222,73.42342342342343,SVO ↔ UFA
5521,SVO,UFA,763,178.0,222,80.18018018018019,SVO ↔ UFA
5522,SVO,UFA,763,178.0,222,80.18018018018019,SVO ↔ UFA
5523,SVO,UFA,763,166.0,222,74.77477477477478,SVO ↔ UFA
5524,SVO,UFA,763,161.0,222,72.52252252252252,SVO ↔ UFA
5525,SVO,UFA,763,104.0,222,46.846846846846844,SVO ↔ UFA
5526,SVO,UFA,763,182.0,222,81.98198198198197,SVO ↔ UFA
5527,SVO,UFA,763,139.0,222,62.612612612612615,SVO ↔ UFA
5528,SVO,UFA,763,165.0,222,74.32432432432432,SVO ↔ UFA
5529,SVO,UFA,763,175.0,222,78.82882882882883,SVO ↔ UFA
5530,SVO,UFA,763,123.0,222,55.4054054054054,SVO ↔ UFA
5531,SVO,UFA,763,100.0,222,45.04504504504504,SVO ↔ UFA
5532,SVO,UFA,763,11.0,222,4.954954954954955,SVO ↔ UFA
5533,SVO,UFA,763,44.0,222,19.81981981981982,SVO ↔ UFA
5534,SVO,UFA,763,165.0,222,74.32432432432432,SVO ↔ UFA
5535,SVO,UFA,763,176.0,222,79.27927927927928,SVO ↔ UFA
5536,SVO,UFA,763,64.0,222,28.82882882882883,SVO ↔ UFA
5537,SVO,UFA,763,154.0,222,69.36936936936937,SVO ↔ UFA
5538,SVO,UFA,763,100.0,222,45.04504504504504,SVO ↔ UFA
5539,SVO,UFA,763,185.0,222,83.33333333333334,SVO ↔ UFA
5540,SVO,UFA,763,178.0,222,80.18018018018019,SVO ↔ UFA
5541,SVO,UFA,763,31.0,222,13.963963963963963,SVO ↔ UFA
5542,SVO,UFA,763,132.0,222,59.45945945945946,SVO ↔ UFA
5543,SVO,UFA,763,174.0,222,78.37837837837837,SVO ↔ UFA
5544,SVO,UFA,763,182.0,222,81.98198198198197,SVO ↔ UFA
5545,SVO,UFA,763,116.0,222,52.25225225225225,SVO ↔ UFA
5546,SVO,UFA,763,168.0,222,75.67567567567568,SVO ↔ UFA
5547,SVO,KJA,319,94.0,116,81.03448275862068,KJA ↔ SVO
5548,SVO,KJA,319,87.0,116,75.0,KJA ↔ SVO
5549,SVO,KJA,319,111.0,116,95.6896551724138,KJA ↔ SVO
5550,SVO,KJA,319,62.0,116,53.44827586206896,KJA ↔ SVO
5551,SVO,KJA,319,108.0,116,93.10344827586206,KJA ↔ SVO
5552,SVO,KJA,319,105.0,116,90.51724137931035,KJA ↔ SVO
5553,SVO,KJA,319,8.0,116,6.896551724137931,KJA ↔ SVO
5554,SVO,KJA,319,94.0,116,81.03448275862068,KJA ↔ SVO
5555,SVO,KJA,319,83.0,116,71.55172413793103,KJA ↔ SVO
5556,SVO,KJA,319,74.0,116,63.793103448275865,KJA ↔ SVO
5557,SVO,KJA,319,4.0,116,3.4482758620689653,KJA ↔ SVO
5558,SVO,KJA,319,103.0,116,88.79310344827587,KJA ↔ SVO
5559,SVO,KJA,319,74.0,116,63.793103448275865,KJA ↔ SVO
5560,SVO,KJA,319,40.0,116,34.48275862068966,KJA ↔ SVO
5561,SVO,KJA,319,9.0,116,7.758620689655173,KJA ↔ SVO
5562,SVO,KJA,319,48.0,116,41.37931034482759,KJA ↔ SVO
5563,SVO,KJA,319,107.0,116,92.24137931034483,KJA ↔ SVO
5564,SVO,KJA,319,97.0,116,83.62068965517241,KJA ↔ SVO
5565,SVO,KJA,319,102.0,116,87.93103448275862,KJA ↔ SVO
5566,SVO,KJA,319,11.0,116,9.482758620689655,KJA ↔ SVO
5567,SVO,KJA,319,99.0,116,85.34482758620689,KJA ↔ SVO
5568,SVO,KJA,319,72.0,116,62.06896551724138,KJA ↔ SVO
5569,SVO,KJA,319,106.0,116,91.37931034482759,KJA ↔ SVO
5570,SVO,KJA,319,92.0,116,79.3103448275862,KJA ↔ SVO
5571,SVO,KJA,319,29.0,116,25.0,KJA ↔ SVO
5572,SVO,KJA,319,100.0,116,86.20689655172413,KJA ↔ SVO
5573,SVO,KJA,319,68.0,116,58.620689655172406,KJA ↔ SVO
5574,SVO,KJA,319,100.0,116,86.20689655172413,KJA ↔ SVO
5575,SVO,KJA,319,99.0,116,85.34482758620689,KJA ↔ SVO
5576,SVO,KJA,319,86.0,116,74.13793103448276,KJA ↔ SVO
5577,SVO,KJA,319,106.0,116,91.37931034482759,KJA ↔ SVO
5578,SVO,KJA,319,103.0,116,88.79310344827587,KJA ↔ SVO
5579,SVO,KJA,319,21.0,116,18.103448275862068,KJA ↔ SVO
5580,SVO,KJA,319,65.0,116,56.03448275862068,KJA ↔ SVO
5581,SVO,KJA,319,97.0,116,83.62068965517241,KJA ↔ SVO
5582,SVO,KJA,319,30.0,116,25.862068965517242,KJA ↔ SVO
5583,SVO,KJA,319,73.0,116,62.93103448275862,KJA ↔ SVO
5584,SVO,KJA,319,106.0,116,91.37931034482759,KJA ↔ SVO
5585,SVO,KJA,319,107.0,116,92.24137931034483,KJA ↔ SVO
5586,SVO,KJA,319,2.0,116,1.7241379310344827,KJA ↔ SVO
5587,SVO,KJA,319,101.0,116,87.06896551724138,KJA ↔ SVO
5588,SVO,KJA,319,68.0,116,58.620689655172406,KJA ↔ SVO
5589,SVO,KJA,319,95.0,116,81.89655172413794,KJA ↔ SVO
5590,SVO,KJA,319,92.0,116,79.3103448275862,KJA ↔ SVO
5591,SVO,KJA,319,100.0,116,86.20689655172413,KJA ↔ SVO
5592,SVO,KJA,319,102.0,116,87.93103448275862,KJA ↔ SVO
5593,SVO,KJA,319,104.0,116,89.65517241379311,KJA ↔ SVO
5594,SVO,KJA,319,20.0,116,17.24137931034483,KJA ↔ SVO
5595,SVO,KJA,319,107.0,116,92.24137931034483,KJA ↔ SVO
5596,SVO,KJA,319,71.0,116,61.206896551724135,KJA ↔ SVO
5597,SVO,KJA,319,95.0,116,81.89655172413794,KJA ↔ SVO
5598,SVO,KJA,319,2.0,116,1.7241379310344827,KJA ↔ SVO
5599,SVO,KJA,319,98.0,116,84.48275862068965,KJA ↔ SVO
5600,SVO,KJA,319,32.0,116,27.586206896551722,KJA ↔ SVO
5601,SVO,KJA,319,67.0,116,57.758620689655174,KJA ↔ SVO
5602,SVO,KJA,319,104.0,116,89.65517241379311,KJA ↔ SVO
5603,SVO,KJA,319,77.0,116,66.37931034482759,KJA ↔ SVO
5604,SVO,KJA,319,102.0,116,87.93103448275862,KJA ↔ SVO
5605,SVO,KJA,319,94.0,116,81.03448275862068,KJA ↔ SVO
5606,SVO,KJA,319,94.0,116,81.03448275862068,KJA ↔ SVO
5607,SVO,KJA,319,99.0,116,85.34482758620689,KJA ↔ SVO
5608,SVO,VOG,SU9,79.0,97,81.44329896907216,SVO ↔ VOG
5609,SVO,VOG,SU9,94.0,97,96.90721649484536,SVO ↔ VOG
5610,SVO,VOG,SU9,95.0,97,97.9381443298969,SVO ↔ VOG
5611,SVO,VOG,SU9,5.0,97,5.154639175257731,SVO ↔ VOG
5612,SVO,VOG,SU9,73.0,97,75.25773195876289,SVO ↔ VOG
5613,SVO,VOG,SU9,88.0,97,90.72164948453609,SVO ↔ VOG
5614,SVO,VOG,SU9,95.0,97,97.9381443298969,SVO ↔ VOG
5615,SVO,VOG,SU9,59.0,97,60.824742268041234,SVO ↔ VOG
5616,SVO,VOG,SU9,89.0,97,91.75257731958763,SVO ↔ VOG
5617,SVO,VOG,SU9,66.0,97,68.04123711340206,SVO ↔ VOG
5618,SVO,VOG,SU9,24.0,97,24.742268041237114,SVO ↔ VOG
5619,SVO,VOG,SU9,96.0,97,98.96907216494846,SVO ↔ VOG
5620,SVO,VOG,SU9,75.0,97,77.31958762886599,SVO ↔ VOG
5621,SVO,VOG,SU9,61.0,97,62.88659793814433,SVO ↔ VOG
5622,SVO,VOG,SU9,47.0,97,48.45360824742268,SVO ↔ VOG
5623,SVO,VOG,SU9,8.0,97,8.24742268041237,SVO ↔ VOG
5624,SVO,VOG,SU9,94.0,97,96.90721649484536,SVO ↔ VOG
5625,SVO,VOG,SU9,94.0,97,96.90721649484536,SVO ↔ VOG
5626,SVO,VOG,SU9,91.0,97,93.81443298969072,SVO ↔ VOG
5627,SVO,VOG,SU9,97.0,97,100.0,SVO ↔ VOG
5628,SVO,VOG,SU9,92.0,97,94.84536082474226,SVO ↔ VOG
5629,SVO,VOG,SU9,91.0,97,93.81443298969072,SVO ↔ VOG
5630,SVO,VOG,SU9,85.0,97,87.62886597938144,SVO ↔ VOG
5631,SVO,VOG,SU9,89.0,97,91.75257731958763,SVO ↔ VOG
5632,SVO,VOG,SU9,90.0,97,92.78350515463917,SVO ↔ VOG
5633,SVO,VOG,SU9,71.0,97,73.19587628865979,SVO ↔ VOG
5634,SVO,VOG,SU9,59.0,97,60.824742268041234,SVO ↔ VOG
5635,SVO,VOG,SU9,35.0,97,36.08247422680412,SVO ↔ VOG
5636,SVO,VOG,SU9,59.0,97,60.824742268041234,SVO ↔ VOG
5637,SVO,VOG,SU9,93.0,97,95.87628865979381,SVO ↔ VOG
5638,SVO,VOG,SU9,41.0,97,42.2680412371134,SVO ↔ VOG
5639,SVO,VOG,SU9,37.0,97,38.144329896907216,SVO ↔ VOG
5640,SVO,VOG,SU9,87.0,97,89.69072164948454,SVO ↔ VOG
5641,SVO,VOG,SU9,24.0,97,24.742268041237114,SVO ↔ VOG
5642,SVO,VOG,SU9,92.0,97,94.84536082474226,SVO ↔ VOG
5643,SVO,VOG,SU9,97.0,97,100.0,SVO ↔ VOG
5644,SVO,VOG,SU9,96.0,97,98.96907216494846,SVO ↔ VOG
5645,SVO,VOG,SU9,41.0,97,42.2680412371134,SVO ↔ VOG
5646,SVO,VOG,SU9,20.0,97,20.618556701030926,SVO ↔ VOG
5647,SVO,VOG,SU9,58.0,97,59.79381443298969,SVO ↔ VOG
5648,SVO,VOG,SU9,94.0,97,96.90721649484536,SVO ↔ VOG
5649,SVO,VOG,SU9,90.0,97,92.78350515463917,SVO ↔ VOG
5650,SVO,VOG,SU9,97.0,97,100.0,SVO ↔ VOG
5651,SVO,VOG,SU9,91.0,97,93.81443298969072,SVO ↔ VOG
5652,SVO,VOG,SU9,61.0,97,62.88659793814433,SVO ↔ VOG
5653,SVO,VOG,SU9,96.0,97,98.96907216494846,SVO ↔ VOG
5654,SVO,VOG,SU9,97.0,97,100.0,SVO ↔ VOG
5655,SVO,VOG,SU9,78.0,97,80.41237113402062,SVO ↔ VOG
5656,SVO,VOG,SU9,13.0,97,13.402061855670103,SVO ↔ VOG
5657,SVO,VOG,SU9,90.0,97,92.78350515463917,SVO ↔ VOG
5658,SVO,VOG,SU9,6.0,97,6.185567010309279,SVO ↔ VOG
5659,SVO,VOG,SU9,45.0,97,46.391752577319586,SVO ↔ VOG
5660,SVO,VOG,SU9,57.0,97,58.76288659793815,SVO ↔ VOG
5661,SVO,VOG,SU9,89.0,97,91.75257731958763,SVO ↔ VOG
5662,SVO,VOG,SU9,81.0,97,83.50515463917526,SVO ↔ VOG
5663,SVO,VOG,SU9,94.0,97,96.90721649484536,SVO ↔ VOG
5664,SVO,VOG,SU9,94.0,97,96.90721649484536,SVO ↔ VOG
5665,SVO,VOG,SU9,96.0,97,98.96907216494846,SVO ↔ VOG
5666,SVO,VOG,SU9,95.0,97,97.9381443298969,SVO ↔ VOG
5667,SVO,VOG,SU9,88.0,97,90.72164948453609,SVO ↔ VOG
5668,SVO,VOG,SU9,83.0,97,85.56701030927834,SVO ↔ VOG
5669,SVO,MMK,SU9,44.0,97,45.36082474226804,MMK ↔ SVO
5670,SVO,MMK,SU9,40.0,97,41.23711340206185,MMK ↔ SVO
5671,SVO,MMK,SU9,14.0,97,14.432989690721648,MMK ↔ SVO
5672,SVO,MMK,SU9,,97,,MMK ↔ SVO
5673,SVO,MMK,SU9,18.0,97,18.556701030927837,MMK ↔ SVO
5674,SVO,MMK,SU9,27.0,97,27.835051546391753,MMK ↔ SVO
5675,SVO,MMK,SU9,45.0,97,46.391752577319586,MMK ↔ SVO
5676,SVO,MMK,SU9,14.0,97,14.432989690721648,MMK ↔ SVO
5677,SVO,MMK,SU9,42.0,97,43.29896907216495,MMK ↔ SVO
5678,SVO,MMK,SU9,3.0,97,3.0927835051546393,MMK ↔ SVO
5679,SVO,MMK,SU9,19.0,97,19.587628865979383,MMK ↔ SVO
5680,SVO,MMK,SU9,39.0,97,40.20618556701031,MMK ↔ SVO
5681,SVO,MMK,SU9,26.0,97,26.804123711340207,MMK ↔ SVO
5682,SVO,MMK,SU9,7.0,97,7.216494845360824,MMK ↔ SVO
5683,SVO,MMK,SU9,26.0,97,26.804123711340207,MMK ↔ SVO
5684,SVO,MMK,SU9,23.0,97,23.711340206185564,MMK ↔ SVO
5685,SVO,MMK,SU9,38.0,97,39.175257731958766,MMK ↔ SVO
5686,SVO,MMK,SU9,9.0,97,9.278350515463918,MMK ↔ SVO
5687,SVO,MMK,SU9,51.0,97,52.57731958762887,MMK ↔ SVO
5688,SVO,MMK,SU9,28.0,97,28.865979381443296,MMK ↔ SVO
5689,SVO,MMK,SU9,34.0,97,35.051546391752574,MMK ↔ SVO
5690,SVO,MMK,SU9,19.0,97,19.587628865979383,MMK ↔ SVO
5691,SVO,MMK,SU9,42.0,97,43.29896907216495,MMK ↔ SVO
5692,SVO,MMK,SU9,32.0,97,32.98969072164948,MMK ↔ SVO
5693,SVO,MMK,SU9,43.0,97,44.329896907216494,MMK ↔ SVO
5694,SVO,MMK,SU9,22.0,97,22.68041237113402,MMK ↔ SVO
5695,SVO,MMK,SU9,38.0,97,39.175257731958766,MMK ↔ SVO
5696,SVO,MMK,SU9,37.0,97,38.144329896907216,MMK ↔ SVO
5697,SVO,MMK,SU9,50.0,97,51.546391752577314,MMK ↔ SVO
5698,SVO,MMK,SU9,36.0,97,37.11340206185567,MMK ↔ SVO
5699,SVO,MMK,SU9,20.0,97,20.618556701030926,MMK ↔ SVO
5700,SVO,MMK,SU9,36.0,97,37.11340206185567,MMK ↔ SVO
5701,SVO,MMK,SU9,42.0,97,43.29896907216495,MMK ↔ SVO
5702,SVO,MMK,SU9,15.0,97,15.463917525773196,MMK ↔ SVO
5703,SVO,MMK,SU9,38.0,97,39.175257731958766,MMK ↔ SVO
5704,SVO,MMK,SU9,32.0,97,32.98969072164948,MMK ↔ SVO
5705,SVO,MMK,SU9,39.0,97,40.20618556701031,MMK ↔ SVO
5706,SVO,MMK,SU9,24.0,97,24.742268041237114,MMK ↔ SVO
5707,SVO,MMK,SU9,49.0,97,50.51546391752577,MMK ↔ SVO
5708,SVO,MMK,SU9,41.0,97,42.2680412371134,MMK ↔ SVO
5709,SVO,MMK,SU9,29.0,97,29.896907216494846,MMK ↔ SVO
5710,SVO,MMK,SU9,31.0,97,31.958762886597935,MMK ↔ SVO
5711,SVO,MMK,SU9,26.0,97,26.804123711340207,MMK ↔ SVO
5712,SVO,MMK,SU9,46.0,97,47.42268041237113,MMK ↔ SVO
5713,SVO,MMK,SU9,28.0,97,28.865979381443296,MMK ↔ SVO
5714,SVO,MMK,SU9,42.0,97,43.29896907216495,MMK ↔ SVO
5715,SVO,MMK,SU9,50.0,97,51.546391752577314,MMK ↔ SVO
5716,SVO,MMK,SU9,43.0,97,44.329896907216494,MMK ↔ SVO
5717,SVO,MMK,SU9,42.0,97,43.29896907216495,MMK ↔ SVO
5718,SVO,MMK,SU9,32.0,97,32.98969072164948,MMK ↔ SVO
5719,SVO,MMK,SU9,48.0,97,49.48453608247423,MMK ↔ SVO
5720,SVO,MMK,SU9,43.0,97,44.329896907216494,MMK ↔ SVO
5721,SVO,MMK,SU9,42.0,97,43.29896907216495,MMK ↔ SVO
5722,SVO,MMK,SU9,42.0,97,43.29896907216495,MMK ↔ SVO
5723,SVO,MMK,SU9,40.0,97,41.23711340206185,MMK ↔ SVO
5724,SVO,MMK,SU9,35.0,97,36.08247422680412,MMK ↔ SVO
5725,SVO,MMK,SU9,46.0,97,47.42268041237113,MMK ↔ SVO
5726,SVO,MMK,SU9,43.0,97,44.329896907216494,MMK ↔ SVO
5727,SVO,MMK,SU9,34.0,97,35.051546391752574,MMK ↔ SVO
5728,SVO,MMK,SU9,50.0,97,51.546391752577314,MMK ↔ SVO
5729,SVO,MMK,SU9,46.0,97,47.42268041237113,MMK ↔ SVO
5730,SVO,PES,CN1,,12,,PES ↔ SVO
5731,SVO,PES,CN1,11.0,12,91.66666666666666,PES ↔ SVO
5732,SVO,PES,CN1,10.0,12,83.33333333333334,PES ↔ SVO
5733,SVO,PES,CN1,,12,,PES ↔ SVO
5734,SVO,PES,CN1,2.0,12,16.666666666666664,PES ↔ SVO
5735,SVO,PES,CN1,3.0,12,25.0,PES ↔ SVO
5736,SVO,PES,CN1,,12,,PES ↔ SVO
5737,SVO,PES,CN1,,12,,PES ↔ SVO
5738,SVO,PES,CN1,2.0,12,16.666666666666664,PES ↔ SVO
5739,SVO,PES,CN1,9.0,12,75.0,PES ↔ SVO
5740,SVO,PES,CN1,1.0,12,8.333333333333332,PES ↔ SVO
5741,SVO,PES,CN1,8.0,12,66.66666666666666,PES ↔ SVO
5742,SVO,PES,CN1,1.0,12,8.333333333333332,PES ↔ SVO
5743,SVO,PES,CN1,,12,,PES ↔ SVO
5744,SVO,PES,CN1,,12,,PES ↔ SVO
5745,SVO,PES,CN1,3.0,12,25.0,PES ↔ SVO
5746,SVO,PES,CN1,10.0,12,83.33333333333334,PES ↔ SVO
5747,SVO,PES,CN1,8.0,12,66.66666666666666,PES ↔ SVO
5748,SVO,PES,CN1,1.0,12,8.333333333333332,PES ↔ SVO
5749,SVO,PES,CN1,10.0,12,83.33333333333334,PES ↔ SVO
5750,SVO,PES,CN1,10.0,12,83.33333333333334,PES ↔ SVO
5751,SVO,PES,CN1,2.0,12,16.666666666666664,PES ↔ SVO
5752,SVO,PES,CN1,8.0,12,66.66666666666666,PES ↔ SVO
5753,SVO,PES,CN1,2.0,12,16.666666666666664,PES ↔ SVO
5754,SVO,PES,CN1,9.0,12,75.0,PES ↔ SVO
5755,SVO,PES,CN1,4.0,12,33.33333333333333,PES ↔ SVO
5756,SVO,PES,CN1,7.0,12,58.333333333333336,PES ↔ SVO
5757,SVO,PES,CN1,,12,,PES ↔ SVO
5758,SVO,PES,CN1,,12,,PES ↔ SVO
5759,SVO,PES,CN1,1.0,12,8.333333333333332,PES ↔ SVO
5760,SVO,PES,CN1,6.0,12,50.0,PES ↔ SVO
5761,SVO,PES,CN1,1.0,12,8.333333333333332,PES ↔ SVO
5762,SVO,PES,CN1,9.0,12,75.0,PES ↔ SVO
5763,SVO,PES,CN1,3.0,12,25.0,PES ↔ SVO
5764,SVO,PES,CN1,3.0,12,25.0,PES ↔ SVO
5765,SVO,PES,CN1,3.0,12,25.0,PES ↔ SVO
5766,SVO,PES,CN1,9.0,12,75.0,PES ↔ SVO
5767,SVO,PES,CN1,8.0,12,66.66666666666666,PES ↔ SVO
5768,SVO,PES,CN1,2.0,12,16.666666666666664,PES ↔ SVO
5769,SVO,PES,CN1,,12,,PES ↔ SVO
5770,SVO,PES,CN1,4.0,12,33.33333333333333,PES ↔ SVO
5771,SVO,PES,CN1,6.0,12,50.0,PES ↔ SVO
5772,SVO,PES,CN1,,12,,PES ↔ SVO
5773,SVO,PES,CN1,6.0,12,50.0,PES ↔ SVO
5774,SVO,PES,CN1,,12,,PES ↔ SVO
5775,SVO,PES,CN1,,12,,PES ↔ SVO
